filename,img_path,lbl_path,denomination_class,condition,is_torn,augmentation_type,pair_id,orig_img_path
train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/labels/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6.txt,200000,indoor,false,original,train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6.jpg
train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_photo.txt,200000,indoor,false,photometric,train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6.jpg
train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_light.txt,200000,light_aug,false,light_pair,train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6.jpg
train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_dark.txt,200000,dark_aug,false,dark_pair,train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6.jpg
train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6_local.txt,200000,local_aug,false,local_only,train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_200k_indoor_0007_jpg.rf.IqzWeil6oX029aVIAVQ6.jpg
train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/labels/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB.txt,500000,indoor,false,original,train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB.jpg
train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_photo.txt,500000,indoor,false,photometric,train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB.jpg
train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_light.txt,500000,light_aug,false,light_pair,train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB.jpg
train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_dark.txt,500000,dark_aug,false,dark_pair,train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB.jpg
train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB_local.txt,500000,local_aug,false,local_only,train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_indoor_0001_jpg.rf.gSif2GaWWYDJt40gbSGB.jpg
train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/labels/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh.txt,20000,indoor,false,original,train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh.jpg
train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_photo.txt,20000,indoor,false,photometric,train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh.jpg
train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_light.txt,20000,light_aug,false,light_pair,train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh.jpg
train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_dark.txt,20000,dark_aug,false,dark_pair,train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh.jpg
train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh_local.txt,20000,local_aug,false,local_only,train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0045_jpg.rf.gOxzPoNRfEusdwi49vZh.jpg
train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/labels/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn.txt,20000,torn_clean,true,original,train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn.jpg
train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_photo.txt,20000,torn_clean,true,photometric,train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn.jpg
train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_light.txt,20000,light_aug,true,light_pair,train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn.jpg
train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_dark.txt,20000,dark_aug,true,dark_pair,train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn.jpg
train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn_local.txt,20000,local_aug,true,local_only,train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0009_jpg.rf.tpsd2xsRUUr9TpNGw5Wn.jpg
train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/labels/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5.txt,20000,torn_clean,true,original,train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5.jpg
train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_photo.txt,20000,torn_clean,true,photometric,train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5.jpg
train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_light.txt,20000,light_aug,true,light_pair,train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5.jpg
train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_dark.txt,20000,dark_aug,true,dark_pair,train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5.jpg
train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5_local.txt,20000,local_aug,true,local_only,train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_torn_clean_0020_jpg.rf.V668Vs3RAz0fykSIa0g5.jpg
train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/labels/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y.txt,20000,indoor,false,original,train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y.jpg
train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_photo.txt,20000,indoor,false,photometric,train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y.jpg
train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_light.txt,20000,light_aug,false,light_pair,train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y.jpg
train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_dark.txt,20000,dark_aug,false,dark_pair,train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y.jpg
train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y_local.txt,20000,local_aug,false,local_only,train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_20k_indoor_0005_jpg.rf.q1YPmUaQUNfU81gc603Y.jpg
train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/labels/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr.txt,10000,indoor,false,original,train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr.jpg
train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_photo.txt,10000,indoor,false,photometric,train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr.jpg
train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_light.txt,10000,light_aug,false,light_pair,train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr.jpg
train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_dark.txt,10000,dark_aug,false,dark_pair,train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr.jpg
train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr_local.txt,10000,local_aug,false,local_only,train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_10k_indoor_0020_jpg.rf.l0hokD0vDE0JbINp6BNr.jpg
train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/labels/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu.txt,20000,indoor,false,original,train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu.jpg
train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_photo.txt,20000,indoor,false,photometric,train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu.jpg
train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_light.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_light.txt,20000,light_aug,false,light_pair,train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu.jpg
train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_dark.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_dark.txt,20000,dark_aug,false,dark_pair,train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu.jpg
train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_local.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu_local.txt,20000,local_aug,false,local_only,train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/val_indoor/images/train_20k_indoor_0027_jpg.rf.bO5RV5IVEI93XiFbHcFu.jpg
train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE.jpg,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/labels/train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE.txt,500000,torn_clean,true,original,train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE.jpg
train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/images/train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE_photo.jpg,/home/thaimq/CashVision/results_c2/fold_1/val_augmented/labels/train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE_photo.txt,500000,torn_clean,true,photometric,train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE,/home/thaimq/CashVision/results/protocol_a_kfold/fold_2/train/images/train_500k_torn_clean_0013_jpg.rf.C5kFUukdOkQdu5l5q3uE.jpg
